batch,timestamp,saving_W,percent,history_avg_hops,total_flows,reroute_link,reroute_high_hop,reroute_low_share,reroute_high_load,shortest_ratio
15,2026-05-23 05:58:43.292,1909.16,52.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:44.419,1617.16,44.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:45.543,1617.16,44.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:46.550,2056.06,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:47.551,2056.06,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:48.553,1763.16,48.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:49.554,1470.62,40.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:50.558,1470.62,40.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:51.561,1617.52,44.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:52.566,1617.52,44.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:53.570,1617.52,44.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:54.573,1763.88,48.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:55.632,1471.52,40.2,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:56.650,1471.7,40.2,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:57.652,1763.88,48.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:58.654,1763.88,48.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:58:59.657,1471.34,40.2,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:00.659,1471.34,40.2,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:01.660,1471.34,40.2,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:02.662,1910.42,52.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:03.676,1910.42,52.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:04.677,2201.88,60.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:05.680,2055.7,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:06.681,1909.52,52.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:07.734,1763.16,48.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:08.736,1763.16,48.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:09.802,2055.7,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:10.804,2055.7,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:11.806,2055.7,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:12.807,2055.7,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:13.808,2055.7,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:14.811,1617.34,44.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:15.813,2349.14,64.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:16.831,1910.6,52.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:17.854,2056.42,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:18.855,2056.42,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:19.856,2056.42,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:20.859,2056.42,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:21.860,1910.24,52.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:22.861,1617.88,44.2,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:23.864,2056.78,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:24.865,2056.78,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:25.867,2056.78,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:26.872,2056.78,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:27.873,2056.78,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:28.874,2495.32,68.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:29.875,2056.24,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:30.877,1762.98,48.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:31.941,1470.44,40.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:32.944,1323.54,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:33.966,1323.54,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:35.073,1323.54,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:36.076,1323.54,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:37.078,1323.54,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:38.079,1323.72,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:39.080,1323.9,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:40.082,1323.9,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:41.082,1323.9,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:42.087,1323.9,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:43.089,1470.44,40.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:44.092,1470.44,40.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:45.094,1469.9,40.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:46.108,1323.72,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:47.110,1323.18,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:48.113,1323.18,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:49.120,1323.0,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:50.122,1323.18,36.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:51.134,1761.9,48.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:52.137,1761.9,48.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:53.139,1762.8,48.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:54.141,1762.8,48.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:55.142,2056.6,56.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:56.144,3080.04,84.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:57.146,3080.04,84.1,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:58.146,3079.86,84.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 05:59:59.147,3079.86,84.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 06:00:00.149,3079.86,84.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 06:00:01.151,3079.86,84.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 06:00:02.157,3079.68,84.0,4.5426,94,0,0,0,0,0.0
15,2026-05-23 06:00:03.173,3079.68,84.0,4.5426,94,0,0,0,0,0.0
